TransactionID,UserID,TransactionAmount,TransactionType,CardType,Timestamp,Merchant,Location,DeviceType,IsFraud
9191b8d4-9d37-4db0-811a-b2f40ff762d8,U5481,147.21,Onlne,credit,2025-04-07T03:32:03,Fisher Inc,,Mobile,0
8e54d28e-4066-40f0-8f04-a6aef9017a81,U8178,139.92,Onlne,credt,2025-04-11T10:13:10,"Weber, Cummings and Ortiz",,mobile,0
078b37cb-8537-4979-8edb-503b5e120f63,U8547,37.69,Onlne,dbit,2025-04-16T11:57:02,Hernandez PLC,,Mobile,0
f83ae059-e755-4563-a762-9e0ee9fe09d8,U7668,14.68,ATM,credit,2025-03-30T11:25:20,Lewis-Gonzales,Michelleland,tablet,0
02bd9919-616f-47b5-a150-2534fb4f0afb,U9711,44.63,swipe,dbit,2025-04-04T03:22:18,Haynes-Perez,,tablet,0
0d4074a5-c882-47c4-8864-d64a8a9bae9d,U8177,34.91,Onlne,Debit,2025-01-07T23:15:26,"Simpson, Carlson and Wilson",,tablet,0
69b30f0a-7145-4edd-8e46-325780426fc9,U8601,122.68,online,dbit,2025-02-11T01:21:31,Hudson-Carroll,Lake Joseph,,0
17fdbf54-2038-4367-ab91-23a7b3452db1,U8854,35.66,atm,Credit,2025-04-09T01:12:16,Gibson PLC,Michaelburgh,Mobile,0
78cb35bf-088b-45f1-8ba1-8b3a1e294e6d,U3956,100.52,Onlne,credit,2025-02-23T03:24:17,Burgess Group,,desktop,0
6dda8519-5e72-4ec3-8c87-22ee95564755,U4562,70.54,swpie,Credit,2025-03-19T19:00:26,Cole-Lee,,mobile,0
03e44b86-cde5-4dc2-85ba-5a874ad882a8,U9381,26.71,atm,credit,2025-03-24T08:58:05,,,desktop,0
b7df3628-5a0a-4d24-8558-859ad981cf9e,U1029,,Onlne,dbit,2025-03-17T21:06:27,Hughes and Sons,Barrychester,,0
ed6d79ba-4ed1-4155-b8c0-9aab1a5d5b1f,U7745,393.87,swipe,debit,2025-04-06T18:02:36,,,dsk,0
2c8fd173-ec7d-47ff-bec9-cd47286501de,U6369,11.79,atm,Credit,2025-03-27T09:55:09,,,,0
944179a8-b7d2-4296-9106-98e7e5601b80,U1203,39.37,swpie,debit,2025-01-19T18:15:45,"Woods, Martin and Acevedo",,dsk,0
e6fd6513-63d5-459d-9401-98c7be6997fb,U8715,72.98,ATM,credt,2025-01-09T11:17:20,,Williamsmouth,dsk,0
aefc0042-4fc4-453a-a5cd-e36b19af8594,U8376,170.29,Onlne,Credit,2025-01-08T23:18:28,Henry-Hansen,Smithborough,tablet,0
9a077cdb-9bb0-4529-ba24-6eea7e1ccabd,U5162,7.09,atm,Debit,2025-02-23T02:44:10,Caldwell Inc,Wellsberg,dsk,0
c19cbfad-902a-4eee-87e3-13002b1c51a6,U8005,302.05,Onlne,Debit,2025-01-11T19:16:38,Bailey LLC,New Robertport,dsk,0
700743b9-a0f5-455e-8f76-a000b1ce21a4,U2781,105.88,atm,,2025-01-12T08:15:36,,Port Vanessa,,0
f17bdcdf-dc89-45be-96f5-c6431629abc7,U8954,305.48,atm,credit,2025-02-20T19:39:47,,East Denise,,0
bb55a672-525d-4f1f-9bf3-ce729f78b91c,U3320,84.71,Onlne,credit,2025-03-09T17:57:45,Rogers-Taylor,,mobile,0
70b392f6-4b97-4bea-b06e-ff7e740a95d7,U2161,41.83,Onlne,credt,2025-04-01T18:36:49,Craig Ltd,,mobile,0
cc93d02d-c86a-44d5-8c1a-58c3ec20d3bc,U6363,91.9,ATM,dbit,2025-03-26T17:14:22,"Edwards, Glenn and Mcintyre",,tablet,0
a441da50-4104-4648-97a3-dec62c2f0ea7,U2340,261.24,ATM,credit,2025-02-01T15:07:59,"Lopez, Rodriguez and Smith",,,0
502899d7-c323-416c-963a-dcd54fd269a6,U5889,126.59,swpie,debit,2025-01-05T18:12:04,Myers PLC,Port Stephanieport,tablet,0
ef7a73c2-ddba-4f41-bb2a-3c7e8dc60848,U2036,8.02,ATM,,2025-03-10T15:28:30,,Port Danielfort,desktop,0
4b836599-a3e6-4831-8ba5-46cd57a6baee,U9832,81.97,Onlne,credit,2025-03-31T18:09:13,"Gray, Evans and Heath",Port Matthewton,Mobile,0
5bf08173-1448-4b0d-a77c-ea20a7bf3ef3,U1206,192.38,swpie,Credit,2025-02-04T10:07:30,Warren Inc,Brianberg,mobile,0
66652546-fdc7-445b-8a75-acf268a07e0b,U3804,1.94,,credit,2025-03-10T16:43:09,King-Valenzuela,,tablet,0
d1052776-85fb-40d0-9092-256ab5d282c8,U8238,120.72,swpie,Debit,2025-01-20T10:43:23,Drake LLC,Jeffersonland,dsk,0
5aa682fe-a765-4755-a385-f143641c8abd,U8170,61.21,atm,Credit,2025-02-11T02:27:57,Berry-Russell,North Joseph,mobile,0
888226ac-303d-496c-ac90-7ca913472325,U8077,119.73,swpie,dbit,2025-02-26T15:28:24,Harris-Brown,Port Melissaton,Mobile,0
373fd6b4-ed78-462f-a7d4-8274139ce7b9,U9698,367.93,Onlne,credit,2025-04-02T20:20:34,Rose-Vargas,East Tina,desktop,0
901a060b-c925-4046-9928-a319f0de77c1,U3555,60.82,swipe,credt,2025-03-14T09:08:54,Mclaughlin-Gonzalez,,Mobile,0
84eb8e02-aa63-4b02-969c-fb3689e01c44,U7445,176.94,swpie,Debit,2025-01-11T12:45:37,"Holmes, Phillips and Henderson",,tablet,0
ed07fc53-168e-46e0-8864-9c9d729c5e09,U6635,326.94,swipe,debit,2025-03-04T13:02:50,,Amandaside,mobile,0
38a785a9-57c3-418c-aa9c-884b845b2ee3,U6552,14.41,online,dbit,2025-01-18T14:32:33,Rogers LLC,South Christopher,desktop,0
33c13605-50f2-4f1d-865e-73962b26a1a1,U3359,478.24,ATM,dbit,2025-02-05T02:08:59,"Le, Thompson and Sandoval",Brownborough,desktop,0
f3289e2c-81e2-4738-8fec-854bed216137,U4090,92.37,online,,2025-02-03T18:43:54,,,desktop,0
8a209564-80a6-4541-a183-b19f603de323,U7904,2.05,atm,Credit,2025-03-16T03:06:02,,,Mobile,0
e4eeb667-dc7e-4435-afaf-7f07d3afa7a3,U5669,12.85,ATM,Debit,2025-03-23T14:20:12,,Morganfort,desktop,0
f2e16238-dbe5-4fde-81d9-42afe2926408,U3999,146.61,swpie,Credit,2025-03-17T12:50:24,,North Johnbury,tablet,0
578461b5-964a-4a94-b8be-f9915ecf8a4b,U6239,96.79,ATM,Debit,2025-01-22T19:36:13,Estrada Inc,Montesbury,desktop,0
81c0293c-33e1-424d-b7a0-010619913931,U8642,14.84,swipe,Credit,2025-04-11T18:25:08,"Reed, Williams and Pope",Mosshaven,tablet,0
77d6d59e-ad59-4668-86b7-c8f31de42910,U9284,15.72,ATM,Debit,2025-01-09T10:08:27,,,tablet,0
e7cdc8e4-91a9-4f69-90c4-d84cf7a2b9b1,U7389,53.58,swpie,credt,2025-03-12T00:41:01,"Garza, Brown and Tate",Marcomouth,desktop,0
1986482c-97fd-4311-89fb-c7a5d09e75d9,U8397,66.13,swpie,debit,2025-02-04T11:51:55,"Greene, Gordon and Le",Timothybury,Mobile,0
68eca4b6-33eb-40da-8ae0-67ad8681ba3f,U8088,,online,dbit,2025-04-03T06:53:53,Lester Ltd,,,0
f5fa127d-1276-49bc-b5b7-5a56bff4cbdd,U7012,276.4,Onlne,Credit,2025-02-12T01:38:14,,,,0
a5459494-a4dc-49f2-95f2-a6cc1ef10874,U1317,147.6,ATM,credt,2025-04-06T20:40:51,Holmes Inc,New Carolyn,,0
32bc8a67-13f7-4a6a-9cd2-3502a86e4a2b,U4438,58.83,ATM,Debit,2025-03-19T22:23:26,Holmes and Sons,,tablet,0
29026afa-8ada-49fa-92e2-d9950a55bec7,U3827,13.95,swipe,Debit,2025-03-13T01:57:40,,New Kimberly,desktop,0
bd672cd9-298b-4e73-af85-c1d2c472ca96,U4801,98.68,atm,credt,2025-01-05T09:30:08,,Mcguireland,tablet,0
ae492ca7-9138-429c-ae5d-b5d35f3cc8c3,U5169,117.43,Onlne,credit,2025-03-01T18:03:48,,New Amandaland,tablet,0
844a16f0-3e73-4a23-a5e4-1c92b7bef5f7,U1907,149.88,atm,Credit,2025-03-23T10:01:55,"Malone, Huang and Good",Kristyhaven,dsk,0
7f2f8743-eb82-4fb7-aec0-2b610104f3bf,U6606,20.53,atm,dbit,2025-04-12T12:43:51,Stone-Mcgrath,Hectorchester,desktop,0
1c5c6854-8f4e-4ce5-8568-e5b9e260c254,U8809,50.28,Onlne,debit,2025-01-21T01:05:18,,,,0
00ad3881-b4bf-41a6-969d-41cde6541326,U9083,19.9,ATM,Credit,2025-02-08T08:12:45,"Gallegos, Burns and Gomez",,Mobile,0
549402c6-f01d-477c-bfc3-03599d6d1216,U7684,69.75,swipe,credit,2025-01-24T06:15:06,Wilson-Conley,,tablet,0
0ce6f038-1c8e-49cf-9bdf-59b17f9d4782,U6735,158.2,swipe,credt,2025-01-06T20:22:55,"Shaffer, Harrell and Carter",East Nicole,dsk,0
da705dfa-d301-46f2-abd1-6c1f669a9d3a,U2390,245.58,ATM,credit,2025-02-15T07:02:22,,,,0
10c83b75-d103-434a-8644-56ff3e42936e,U7312,266.4,online,credt,2025-03-03T19:40:35,Burns and Sons,Courtneyfort,dsk,0
8c3bff01-bb87-4043-a065-02b704be7333,U8164,60.43,atm,,2025-03-03T05:33:28,,,dsk,0
9d18306a-99f9-4ad8-b63c-e7e2576db5e6,U1550,20.96,swpie,debit,2025-03-02T22:24:36,"Bonilla, Parker and Garcia",,tablet,0
e8ae148c-ee69-401f-a948-1223b9674dbb,U6126,,ATM,,2025-03-11T21:33:40,Morris Inc,,Mobile,0
81c8bcbf-1ccb-454b-9e75-13baefac7b62,U6897,148.7,ATM,dbit,2025-01-21T22:23:05,Johnson Group,,dsk,0
6ec03422-9ec8-4b6d-98d2-77d76afce804,U8255,6.66,,debit,2025-03-23T07:35:53,,,tablet,0
9db16057-bc2f-4a6a-b671-6a6046e9740b,U4232,121.56,ATM,Credit,2025-03-29T21:48:41,Tran PLC,New Ericmouth,tablet,0
12793a76-f54a-411b-9788-64ee114648b2,U1732,287.59,swipe,Debit,2025-03-22T22:16:30,,,mobile,0
58a76a6a-cc9a-43dc-a963-d67a6a742dfc,U1984,27.31,online,Credit,2025-02-05T03:42:55,Murray-Cooley,,tablet,0
d88c901b-ae72-4ef0-87f2-b47b47ad12cc,U5699,6.47,ATM,Debit,2025-02-25T11:18:02,,New Roger,,0
6b189d81-19ef-4e5a-886e-208fa0db9b06,U2193,67.85,atm,Credit,2025-03-03T03:07:44,Thompson-Miller,,dsk,0
8e0c9ca2-0f34-4345-aec9-173134619619,U3326,123.49,swpie,Credit,2025-01-28T00:44:12,,East Marytown,Mobile,0
4994472b-a0e0-452e-8837-51efe346816a,U1362,,swpie,,2025-02-19T06:56:13,Lamb LLC,,mobile,0
91abf064-7540-4871-b4a5-5435baa6a13c,U9050,263.05,atm,dbit,2025-01-26T22:53:30,Martinez Group,,mobile,0
ef6ae4d0-40a3-4896-937c-8054a00295f3,U9039,51.4,ATM,Debit,2025-04-10T23:25:58,,Zacharystad,Mobile,0
4e1f9cb0-6146-4ce6-bb0c-6d6fcad4d04d,U2056,0.84,online,credt,2025-03-04T13:15:37,"Hickman, Thomas and Fuller",,mobile,0
c4547124-e6b6-485f-a880-0baadd322302,U8794,14.75,Onlne,debit,2025-01-03T02:31:23,,,dsk,0
8160c12d-d032-4e3e-9538-021d63b20409,U4091,64.59,atm,Credit,2025-03-02T19:53:33,,Hillburgh,dsk,0
6b06c20a-7585-4324-9195-d1070a20e89a,U9834,86.03,Onlne,Credit,2025-02-13T14:10:27,Ferguson-Torres,,dsk,0
35713d13-4359-401b-a3b9-a05700fb83ef,U5863,91.29,swipe,Credit,2025-01-25T09:04:30,Young Inc,Port James,tablet,0
0499fba1-8a1d-41de-8679-18f3223af508,U4345,122.75,online,credt,2025-01-01T17:00:16,"Ortiz, Thompson and Moore",Rushside,dsk,0
5cd61e66-b268-4751-8c5b-6dfaee874640,U7744,0.03,swpie,debit,2025-01-16T07:27:43,,,desktop,0
8c25527d-4eea-47f4-b5fd-09f4ea2c6663,U1756,37.83,swipe,Debit,2025-03-28T08:34:22,Duran PLC,,,0
96776430-6ee0-4550-9065-6415e4c2a238,U2767,64.28,Onlne,debit,2025-04-04T20:19:59,,,mobile,0
b7894b63-879e-4212-a873-36bb80a160ac,U2220,32.19,atm,Debit,2025-03-12T09:00:55,Newton Group,,desktop,0
3be1a084-6a0e-4663-a0ae-e4b3b62831b7,U4926,147.02,swipe,credt,2025-04-04T03:04:31,"Brown, White and Perkins",Dawnberg,desktop,0
ea075853-79d0-4c88-b530-b36f28d215e6,U5934,261.78,swipe,Credit,2025-01-05T15:08:46,,South Donaldbury,Mobile,0
645dcbd1-c008-48ce-909c-0d52cf1d566e,U9962,104.11,ATM,credit,2025-03-08T16:00:59,Clark and Sons,Johnsonland,Mobile,0
87b2bcdc-0f7f-4360-a91d-2fa1685d9769,U9988,41.3,swipe,credt,2025-03-13T07:45:14,Henderson-Aguirre,,dsk,0
f9736a26-ee14-4f04-bfdb-3d422a1d553e,U5699,81.76,,credit,2025-02-14T19:06:17,"King, Peterson and Brown",Lake Angel,desktop,0
4a123977-7080-4732-a0e3-05837a8d4415,U8654,57.4,swpie,credt,2025-04-16T00:58:47,Fernandez-Lopez,Melissahaven,desktop,0
eea93f4b-b101-45c6-8d46-45dd489f702b,U4541,7.86,swipe,debit,2025-02-01T15:58:50,,South Christopher,desktop,0
10371691-1e43-4602-bed1-42c7c7d9dc52,U3774,139.09,ATM,Credit,2025-02-27T04:08:42,Cummings Inc,Brentchester,dsk,0
02a100dd-9bc6-42ec-aa46-da8025155b6a,U4040,266.35,ATM,debit,2025-04-02T19:03:42,Ramirez Ltd,East Edwinport,desktop,0
dbfb61d0-dd7b-48c2-b85c-9544be5eff27,U2229,170.67,Onlne,credt,2025-02-06T19:10:36,,,,0
a26dde59-fd19-4ccb-aa1e-afa67c9febb4,U4954,21.32,online,credit,2025-03-11T15:37:42,"Conway, Martin and Bryant",,dsk,0
deb30e16-0c5e-4fcd-8ccd-671358ac6c95,U7981,6.2,atm,credt,2025-03-20T16:47:19,,Bondport,desktop,1
cce88ba6-9975-4f87-975f-16821ad26a88,U9976,30.99,swipe,Credit,2025-04-07T05:06:18,,,Mobile,0
6d89f667-fea8-4c11-bdc6-aebd3530b2c2,U4770,96.27,swpie,dbit,2025-02-09T18:06:29,,Christopherport,Mobile,0
f3500a43-a405-445d-ba7a-f2322645b195,U6820,49.21,ATM,Credit,2025-03-16T01:22:34,"West, Blair and Thomas",Port Joan,,0
363a28a4-772c-4fcb-83e4-2863167aace6,U1960,67.89,Onlne,,2025-03-13T03:38:55,,South Riley,,0
e12e9ac6-e9aa-4132-ab7f-20323bccbe26,U9046,74.47,,dbit,2025-03-22T19:07:11,,,mobile,0
f14c6e08-6b1b-4ca4-b814-36ccd8ef3a8b,U2805,23.29,atm,credt,2025-01-11T23:45:41,,Port Lawrenceland,desktop,0
db6674d0-4f68-4c5f-9130-2c73c0c7e3b6,U6782,41.86,online,debit,2025-01-24T09:14:04,Huynh-Green,Janetberg,desktop,0
60819b8b-db7c-4bd4-a839-66817112a6e5,U1673,94.05,atm,Credit,2025-01-26T01:45:45,Reid-Pierce,,desktop,0
e2761109-635b-49cd-a2ea-72055031330b,U3652,82.94,swipe,Credit,2025-04-11T12:55:01,Armstrong LLC,New Kathleen,dsk,0
1133a220-c868-4d43-9cae-c0fd15a6c409,U5270,40.17,swipe,Debit,2025-04-05T12:23:19,,Goodberg,Mobile,0
a81eb66f-d177-4bea-8614-ff7fb21c95da,U9018,128.84,Onlne,debit,2025-03-29T22:13:15,,Tamaraport,Mobile,0
a12fce2f-5084-47ae-90eb-e563d69b028d,U9866,10.56,Onlne,credit,2025-01-25T07:24:43,,,Mobile,0
87025c52-7ec4-4461-afa7-4bb64e237bef,U9689,286.31,,Debit,2025-02-08T16:14:55,Castro-Myers,Lake Paulberg,,0
10162904-ac72-4580-b1e8-3ab7ccb62e69,U1746,178.13,,Credit,2025-01-26T16:33:59,,,mobile,0
08fe1c2d-1b7a-44e7-8600-b1380b8a3c6b,U6029,106.1,ATM,Debit,2025-02-24T02:21:39,Guzman Group,New Amber,Mobile,0
fc5a658a-cd5c-4f6d-aed2-f13536040ed1,U2125,41.98,swpie,Debit,2025-02-17T20:02:44,Moore-Martin,,,0
e961f3a2-bfb8-4ae9-99ee-1c770e8234ac,U2938,98.17,swipe,credt,2025-01-28T10:53:31,,Muellerside,tablet,0
281a6b47-bfc1-4737-8b15-20ea92b74ebb,U9260,38.66,swipe,credt,2025-01-24T18:36:28,"Lee, Norton and Rodriguez",South Scottstad,tablet,0
75442ced-44a4-421c-88ad-87b739d3c77d,U7043,,Onlne,credt,2025-02-27T12:26:24,"Harper, Thomas and Walsh",,mobile,0
7f9c9364-1456-4eb0-9eca-d34a10141c99,U8693,32.87,ATM,Credit,2025-01-23T01:59:02,,East Anthony,desktop,0
fb06c796-0d3e-45a7-8cff-887703e6bab4,U2669,21.36,swipe,,2025-03-16T09:29:52,,,mobile,0
d70f5f3f-f007-444c-b006-719254305060,U3575,63.06,Onlne,Debit,2025-03-13T22:26:07,,Gonzalesburgh,Mobile,0
386c5ae5-8879-408a-b1f0-e58c101b527d,U8551,33.99,atm,Debit,2025-02-16T19:32:54,,Port Glenda,dsk,0
c44caaed-87ef-41f9-b34c-8e172dbe372f,U9481,12.04,swipe,Debit,2025-04-13T21:09:26,"Morris, Marshall and Ray",,desktop,0
b9eabcf7-9971-43ae-897e-49d98dc60a4e,U8249,77.25,atm,credt,2025-04-04T21:01:08,"Harris, Green and Hicks",Lake Kathleen,desktop,0
59117f7f-3062-4e8a-8dca-9175389fdebb,U2979,66.65,swipe,Debit,2025-02-21T19:31:22,"Alvarez, James and Carter",,mobile,0
e09dc293-5946-4792-9e0b-16292f00a433,U9101,34.74,Onlne,Debit,2025-02-15T18:33:55,"White, Hardin and Tate",Shannonshire,dsk,0
ad18599a-c7aa-4956-a2ae-8b9a4fafc98e,U3223,122.34,ATM,credt,2025-03-14T03:20:53,Davis and Sons,,mobile,0
37eeb1a2-0a1e-4a5c-a6ac-50209b28a2a9,U5734,7.82,Onlne,debit,2025-01-23T13:25:53,Vasquez-Gonzalez,Johnsonfort,mobile,0
8ffbba82-f27a-43ff-b215-86e6deb4c756,U5333,119.29,Onlne,Credit,2025-02-28T10:07:28,Wu-Peterson,New Kimberly,Mobile,0
6dd1fcde-a8f5-40c1-89ee-1def3770939b,U2719,104.55,atm,Debit,2025-03-22T16:23:04,"Nelson, Miller and Johnson",South Victoriamouth,tablet,0
0fa67b5a-faf1-4bdb-881a-ff82a13c03ba,U3926,37.54,ATM,Debit,2025-02-24T06:12:48,Gomez Inc,,tablet,0
3380842b-c7fc-4689-8f1f-c326c2bd0df9,U7798,31.57,swipe,credt,2025-03-04T01:34:51,"Lewis, Vargas and Garcia",,dsk,0
b27b3db3-ae77-47d4-b349-c0dcc3f06a75,U4334,46.93,ATM,,2025-03-11T13:21:35,,,tablet,1
1b514b8d-9986-4c5c-94d6-6c1462057771,U6311,69.16,atm,Credit,2025-02-02T01:37:53,Riley-Berry,Sandraville,Mobile,0
1b784629-10bf-4468-a493-27ba6c2664f0,U4304,156.82,swipe,dbit,2025-03-07T04:47:48,"Ward, Campbell and Ramirez",Port Mary,desktop,0
d662e939-07b4-42ac-936c-e8d2b0b53c29,U3471,69.23,atm,dbit,2025-02-01T03:07:17,,,mobile,0
16cf5ca3-4ec4-4d4a-9356-92620495666b,U4831,69.42,atm,Credit,2025-03-03T03:40:26,Price-Smith,Lake Mark,desktop,0
d78588a5-5136-4529-ae41-2d141e902f47,U4395,,swpie,Credit,2025-03-30T03:35:16,Dickerson PLC,,tablet,0
0583677a-b18e-434b-ae80-92f4cd9f5394,U2140,51.86,swipe,debit,2025-04-14T16:44:28,Martin-Chase,Huntmouth,mobile,0
6dd30618-2189-4595-a862-8325e65add5f,U7978,96.85,atm,Credit,2025-01-07T09:47:09,,Tiffanymouth,,0
24f294ec-2dde-420a-bdf0-145c28a89c65,U4519,18.44,ATM,dbit,2025-04-11T20:15:11,"Warner, Ayala and Anderson",,tablet,0
69b71ec8-de55-4c8b-ac0b-6c114a101a56,U3049,,Onlne,credit,2025-03-27T07:33:50,"Dominguez, Reed and Brown",,tablet,0
13cfc2d4-4cad-4aa5-86c4-bcc2fd5385d1,U6002,90.87,swpie,dbit,2025-03-07T06:31:33,,Teresamouth,dsk,0
ba636017-71cc-424b-97f9-0e7d9ad6a664,U6825,6.91,ATM,Debit,2025-03-26T02:08:22,"Gonzalez, Ramirez and Miller",,mobile,0
ec552e15-ca43-4810-a4ba-b9d86f7ca3ee,U8896,84.46,swpie,,2025-04-07T12:28:43,Roberts-Snyder,Nelsonside,desktop,0
5f35d7db-b975-473b-8159-70d9be5b8a9c,U1917,94.08,ATM,Debit,2025-03-18T23:12:50,Bowers-Kaufman,,dsk,0
5c1021a8-4eb6-4e92-9c59-bc166e630c33,U2560,0.14,,dbit,2025-03-05T13:23:59,Jordan PLC,Stephenmouth,,0
ec5941f0-b9d8-47b2-a2f9-46abe6a7b5ab,U8406,51.58,atm,credit,2025-03-19T10:54:07,Salinas Group,East Nathanielshire,Mobile,0
114fa05d-7a1d-437e-918a-d143ecae6987,U2349,,online,credit,2025-04-08T02:13:22,"Brooks, Wallace and Russo",South Shane,Mobile,0
1acecc67-a593-47c9-ac89-2bf192c1acd5,U7246,226.66,ATM,Credit,2025-01-26T19:22:03,"Lopez, Johnson and Johnston",,Mobile,0
bfe3a472-baa7-4efc-8d4e-da9b99aaf89e,U5541,32.66,swipe,dbit,2025-03-22T11:49:51,,East Patrick,desktop,0
f322c265-92a2-4275-b94a-71831a68528d,U9064,6.34,swpie,Debit,2025-02-04T11:08:27,Reynolds Group,,Mobile,0
bf18082f-05c6-4657-8772-fc9f65cca588,U1802,44.17,ATM,Debit,2025-01-27T13:08:04,"Clark, Roberts and Cole",,mobile,0
7db6fb60-f245-46dd-91cd-88c2669eea15,U1575,155.57,online,credt,2025-03-09T17:29:49,,Lake Sarahhaven,desktop,0
0f130402-02fa-422f-a70a-1e84d5849483,U7631,88.01,swipe,debit,2025-01-15T06:04:09,Chapman Inc,,Mobile,0
1d9fe2b0-3b9c-44a9-8886-72042f17ecb3,U7550,129.49,ATM,credit,2025-02-20T18:19:29,,,Mobile,0
c61787f6-3e02-4777-982d-1ce0104144be,U3210,20.67,Onlne,Debit,2025-03-01T08:13:33,Thomas-Marsh,Matthewtown,Mobile,0
3817ba0a-b20b-4533-9b5a-fc897485f707,U8398,170.36,atm,Debit,2025-02-26T20:09:45,Lucas-Murphy,,tablet,0
630dd648-82c2-4e38-8c21-aaf07c3e39b7,U3928,78.65,online,credit,2025-02-09T11:29:17,"Orr, Woods and Pineda",,mobile,0
03b3c5ce-4c6f-40d2-92c2-eec53ebd3f9d,U5466,365.09,Onlne,debit,2025-04-01T17:30:20,Johnson-Ortiz,,mobile,0
27ffd44c-727d-4758-ab40-cdac94e6c376,U3387,71.41,ATM,Credit,2025-02-22T19:12:15,Hayes LLC,,Mobile,0
1d9ba55e-a228-4bbd-a128-8a96d16807bd,U1076,127.63,online,Debit,2025-04-09T17:00:47,Holt-Gibson,,desktop,0
e19ba89c-c4fe-444a-ad20-46ec9e969b84,U7928,184.87,online,Debit,2025-01-31T11:28:21,,,desktop,0
b2765a70-ae19-4ff5-8cea-d0e15e9fbcb4,U2102,131.1,swpie,Credit,2025-01-11T10:50:04,Holland Group,Amyborough,tablet,0
7ac1db8c-92ad-44d5-bb4c-474c29656488,U7975,8.54,atm,credit,2025-02-12T18:25:24,,Arnoldshire,Mobile,0
07923f27-84bf-4e12-9fcd-f1d7f96440f2,U9201,4.6,swpie,credit,2025-04-09T08:57:26,Rowland-Lopez,,mobile,0
e7edd702-b2c2-4639-aa71-9c527d64c069,U9004,52.59,swpie,credit,2025-03-25T14:36:38,Lynch-Young,New Davidmouth,Mobile,0
baf5a6df-df9d-4910-83f5-6359e33dad38,U6993,33.48,,credit,2025-02-20T17:33:02,Alvarez-Ashley,,desktop,0
05029bab-5e45-4120-a93b-bb948e3a9ffc,U1201,52.1,online,dbit,2025-02-08T16:53:46,"Novak, Combs and Gray",,desktop,0
7132f23d-fcbf-471e-a232-954cb4309564,U5837,130.26,,credt,2025-01-04T12:42:21,Rodriguez-Long,,Mobile,0
03061bd5-31ff-4e86-94b7-8153bc425701,U8565,63.79,online,dbit,2025-03-16T11:15:58,,North Joseph,desktop,0
e1adebdd-142f-4804-bcce-4970abbea803,U6217,38.99,atm,Credit,2025-03-12T16:31:58,Burton LLC,West Antonio,mobile,0
904abeef-d26f-4ec3-976e-b53b78e0aa66,U7562,73.1,online,debit,2025-03-04T13:14:20,"Sweeney, Schneider and Taylor",Myerschester,tablet,0
2d81e1c4-a89a-44d6-8d2d-4c75a2cf7fae,U7174,113.61,online,credit,2025-02-04T21:01:47,Estes Inc,Port Caleb,Mobile,0
a421efae-ed26-46a2-bea3-b73e84b1d585,U9227,29.01,Onlne,,2025-01-08T13:45:51,Harris-Kramer,South Danielport,tablet,0
24904b10-21d7-4199-885f-ec6ac68b6b22,U3304,24.79,swipe,credit,2025-01-18T12:49:58,Randolph PLC,,desktop,0
f292e60c-3982-40b6-ae9c-0a78185fbb51,U6460,113.38,atm,dbit,2025-01-01T16:54:17,Ashley-Stephens,,,0
9dcc3dac-a504-4c13-836f-491e48029a8f,U2651,74.06,online,dbit,2025-01-09T04:24:05,"Curry, King and Brown",Banksborough,dsk,0
d0ff1185-af84-4802-a5c6-4a58e4266fc4,U4566,263.55,swpie,Debit,2025-02-12T00:08:47,Thomas and Sons,,mobile,0
2e807f8f-f3ce-4ab6-af21-c20be33bf479,U2908,269.74,swpie,credit,2025-01-31T15:33:35,Colon-Bradley,Felicialand,dsk,0
db036d75-c966-44ab-a6e1-25af126d3c76,U3016,60.37,Onlne,debit,2025-02-16T20:05:10,,Greenport,dsk,0
751dbb4b-e185-43c8-84b1-30387aec3b51,U6111,20.07,online,Credit,2025-02-22T13:20:32,Long-Butler,,dsk,0
18c9d033-e0ad-4d06-a9a4-a45cd0995383,U3770,53.81,atm,debit,2025-02-15T17:25:45,"Colon, Zuniga and Chambers",Pennyport,Mobile,0
173721f3-27d9-4d0a-a113-18b3c789ae55,U7157,288.84,swpie,Debit,2025-02-21T21:13:36,Moore PLC,Nolanhaven,tablet,0
7945e8cd-2ac7-4778-b4a4-87b48aad700c,U2990,115.27,,Debit,2025-01-11T13:13:24,"Howell, Frazier and Thomas",,dsk,0
e2b5741d-ac1e-4a3a-87d6-780b374131e6,U7379,13.34,swipe,credt,2025-01-26T05:54:18,,South Amber,mobile,0
6e40d6eb-f493-4b46-8d93-63738ab297f4,U7337,87.14,swipe,Debit,2025-02-12T03:50:38,"Clark, Rios and Stewart",,dsk,0
b5328ba2-9d35-4604-b538-190654a7e1c1,U3347,11.28,ATM,dbit,2025-04-01T09:49:43,"Martinez, Lopez and Gordon",,dsk,0
3d87f242-9f1b-4045-9b32-eb4f8169eb11,U3248,10.06,online,,2025-02-10T10:54:48,"West, Ryan and Griffin",,Mobile,0
c88943d1-a19f-4538-911a-919a1c967780,U5807,100.96,Onlne,Debit,2025-03-26T00:12:47,,,mobile,0
2971b736-a1ba-4853-8b5c-686246577ee0,U5539,160.89,swipe,debit,2025-03-10T16:38:28,Ochoa-Warner,,,0
4c641939-63b2-4956-ac31-dc3aa7d33fb8,U7286,32.51,ATM,Debit,2025-03-29T20:24:38,"Dominguez, Ballard and Jones",New Melissaborough,tablet,0
